id,origin,name,match
6769027138121427814,HP3,Caviid_herpesvirus_1,8177793177933856728
12731816082954079377,HP3,Caviid_herpesvirus_2,2260472442407195595
16993744636907026617,HP3,Caviid_herpesvirus_3,8177793177933856728
6550594105350068423,Genbank,Cegacovirus,7621974739491651532
8016140293777514901,HP3,Cercopithecine_herpesvirus_1,17120343481291937008
417096264833999283,HP3,Cercopithecine_herpesvirus_12,9055352573716254000
8419996499362323502,HP3,Cercopithecine_herpesvirus_14,9055352573716254000
11090994936298435141,HP3,Cercopithecine_herpesvirus_15,9055352573716254000
7209581571544901929,HP3,Cercopithecine_herpesvirus_16,17120343481291937008
4069772196494977529,HP3,Cercopithecine_herpesvirus_17,15809174302643997219
8965762358773104783,HP3,Cercopithecine_herpesvirus_2,17120343481291937008
9828974892555759633,HP3,Cercopithecine_herpesvirus_5,12979695703181422052
4834515036158737655,HP3,Cercopithecine_herpesvirus_8,12979695703181422052
9147995379027596599,HP3,Cercopithecine_herpesvirus_9,15857823287390814238
12869998595734372173,HP3,Cervid_herpesvirus_1,15857823287390814238
16322368734832209451,HP3,Cervid_herpesvirus_2,15857823287390814238
326024150205677350,HP3,Cetacean_morbillivirus_virus,11626924500276899788
18296306966763213882,HP3,Chagres_virus,12718024555968101030
3127863954031066705,HP3,Chandipura_virus,12872612182937637315
1872755495735087057,HP3,Changuinola_virus,16417988541616207763
4308488941668008807,HP3,Chikungunya_virus,14752743643973068274
8846140750206688720,Genbank,China Rattus coronavirus HKU24,
17547873529967575447,HP3,Chipmunk_parvovirus,5903562871146559397
17488063274928379003,HP3,Chobar_Gorge_virus,16417988541616207763
15277990716071192025,HP3,Classical_swine_fever_virus,16599560418589500435
5962371300034547886,HP3,Cocal_virus,12872612182937637315
18073772897216285514,Genbank,Colacovirus,9762645172416130532
9424235209719998453,HP3,Colorado_tick_fever_virus,10296237267199336641
10520845229450313166,Genbank,Coronavirinae,
10513078536363687524,HP3,Corriparta_virus,16417988541616207763
4886425748581714458,HP3,Cote_d'Ivoire_ebolavirus,5483351114684506000
14513403959201649838,HP3,Cottontail_rabbit_papillomavirus,9939841323972434435
17228468515760580181,HP3,Cowbone_Ridge_virus,8092099844817948303
7732096813156689087,HP3,Cowpox_virus,764781348107392810
9243402975166873441,HP3,Cricetid_herpesvirus,8177793177933856728
18418304858907265826,HP3,Cupixi_virus,15119277073868322277
3280684435374224476,HP3,Dakar_bat_virus,8092099844817948303
14223324730691503071,Genbank,Decacovirus,4099582739470817113
6239090202071316980,HP3,Deer_adenovirus,2578416784307281621
5703297667009355128,HP3,Deer_papillomavirus,12764569806191274934
7028665025348449912,Genbank,Deltacoronavirus,9218417344819324615
2118198789070708603,HP3,Dengue_virus,8092099844817948303
12000892414490171217,HP3,Dhori_virus,5879640763770014653
17185659835285297750,HP3,Duvenhage_virus,8390494616489897478
6189988272485342342,Genbank,Duvinacovirus,8943725337157250040
2539821475161248360,HP3,Eastern_equine_encephalitis_virus,14752743643973068274
5901732099949006160,HP3,Ectromelia_virus,764781348107392810
18428751293549668972,Genbank,Embecovirus,13939106967609829850
8268792919396012649,HP3,Encephalomyocarditis_virus,15529482777764074379
5250961937243798101,HP3,Entebbe_bat_virus,8092099844817948303
9559174746033678565,HP3,Epizootic_hemorrhagic_disease_virus,16417988541616207763
10347757765306997316,HP3,Equid_herpesvirus_1,15857823287390814238
17192717363088297863,HP3,Equid_herpesvirus_2,15809174302643997219
6984963104440268952,HP3,Equid_herpesvirus_3,15857823287390814238
17614323177567339303,HP3,Equid_herpesvirus_4,15857823287390814238
3012955326072205991,HP3,Equid_herpesvirus_5,15809174302643997219
9221255025633470338,HP3,Equid_herpesvirus_7,15809174302643997219
2530465188185681642,HP3,Equid_herpesvirus_8,15857823287390814238
13789164963622049442,HP3,Equid_herpesvirus_9,15857823287390814238
7782485277354705277,Genbank,Equine torovirus,14328989588501509661
15624359111576492543,HP3,Equine_adenovirus_A,9650146825561567930
1870345541110730940,HP3,Equine_adenovirus_B,9650146825561567930
10980802537747222205,HP3,Equine_arteritis_virus,5139298484441750216
3267082743542451082,HP3,Equine_encephalosis_virus,16417988541616207763
16225551767586067827,HP3,Equine_foamy_virus,18063744080116597952
17384637093649427434,HP3,Equine_infectious_anemia_virus,17669210833824951920
17289252396976588238,HP3,Equine_papillomavirus_1,7118152267784618677
9083347577540797308,HP3,Equine_rhinitis_A_virus,378664375878634943
11464954734841755819,HP3,Equine_rhinitis_B_virus,3826505445158187136
15445066954895287252,HP3,Equine_torovirus,14328989588501509661
12705802736494313485,HP3,Eubenangee_virus,16417988541616207763
15920382992632119005,HP3,European_bat_lyssavirus_1,8390494616489897478
6015790692141635198,HP3,European_bat_lyssavirus_2,8390494616489897478
11102548340660354192,HP3,European_brown_hare_syndrome_virus,2174452701735038984
18359664808538993713,HP3,European_elk_papillomavirus,12764569806191274934
4737563107411056250,HP3,Everglades_virus,14752743643973068274
11193719276997173022,HP3,Eyach_virus,10296237267199336641
3546599031406332716,HP3,Felid_herpesvirus_1,15857823287390814238
13672277990829635679,HP3,Feline_astrovirus,10057391804609751757
5113982376051310880,HP3,Feline_calicivirus,4149568366867149196
11354181896813901977,HP3,Feline_coronavirus,23858754759801405
1320605950997846835,HP3,Feline_foamy_virus,18063744080116597952
5641047811916234398,HP3,Feline_immunodeficiency_virus,17669210833824951920
8993768695741622290,HP3,Feline_leukemia_virus,1055822962894359729
3692716482737006512,HP3,Feline_panleukopenia_virus,6801232604245579054
7967069898703537284,HP3,Feline_papillomavirus,15468904568712222653
4545335907010268296,HP3,Flexal_virus,15119277073868322277
10022191545486910401,HP3,Foot-and-mouth_disease_virus,378664375878634943
5473974456989013807,HP3,GB_virus_A,4237948662842019011
4170359147790072215,HP3,GB_virus_B,8511319506683008265
17465839827527068723,HP3,GB_virus_C,4237948662842019011
15098755314719828313,Genbank,Gammacoronavirus,6548473745562436355
8530634861282167774,HP3,Getah_virus,14752743643973068274
16256888664674121399,HP3,Gibbon_ape_leukemia_virus,1055822962894359729
12229616558562041272,HP3,Goat_adenovirus,9650146825561567930
4910988368022214974,HP3,Goatpox_virus,10190807035452113288
1584395210013178868,HP3,Great_Island_virus,16417988541616207763
11016238225830349270,HP3,Ground_squirrel_hepatitis_virus,15134585509710283386
3470078217041362393,HP3,Guama_virus,13261937008050686974
10486297887380453020,HP3,Guanarito_virus,15119277073868322277
9648468651239252375,HP3,Guaroa_virus,13261937008050686974
16329147741230794822,HP3,Guinea_pig_adenovirus,9650146825561567930
17374350418530290965,HP3,Guinea_pig_type-C_oncovirus,1055822962894359729
10024182015984643895,HP3,H-1_parvovirus,5903562871146559397
12562859513038065841,HP3,Hamster_oral_papillomavirus,15735862505395766781
5882123854588210283,HP3,Hamster_parvovirus,5903562871146559397
3107639350984696175,HP3,Hamster_polyomavirus,3444836407271603922
11308590052814246255,HP3,Hare_fibroma_virus,17842191776769395515
16031277766643152701,HP3,Hendra_virus,17712227392473703379
10359422154192569896,HP3,Hepatitis_A_virus,4364642018860019089
17675159188731296190,HP3,Hepatitis_B_virus,15134585509710283386
15463024179875244067,HP3,Hepatitis_C_virus,8511319506683008265
6568579884240824234,HP3,Hepatitis_E_virus,1109207868109995292
13414948548703404603,HP3,Hepatitis_delta_virus,640000176543996371
2793224530493949084,Genbank,Herdecovirus,598723878732663836
2419152378564239483,HP3,Highlands_J_virus,14752743643973068274
7918164274075706698,HP3,Hippotragine_herpesvirus_1,15809174302643997219
9399281493185142886,HP3,Human_adenovirus_A,9650146825561567930
12828915768719361089,HP3,Human_adenovirus_B,9650146825561567930
4414252468628366680,HP3,Human_adenovirus_C,9650146825561567930
6450824620603848497,HP3,Human_adenovirus_D,9650146825561567930
16571441666483024183,HP3,Human_adenovirus_E,9650146825561567930
7074222912654317609,HP3,Human_adenovirus_F,9650146825561567930
16793229151588908929,HP3,Human_astrovirus,10057391804609751757
16839906213774538362,HP3,Human_coronavirus_229E,23858754759801405
4060240407730940883,HP3,Human_coronavirus_OC43,23858754759801405
16618219480687873711,HP3,Human_enterovirus_A,15751357923923654771
9725746929733587640,HP3,Human_enterovirus_B,15751357923923654771
12569023994214461611,HP3,Human_enterovirus_C,15751357923923654771
294195557245375299,HP3,Human_enterovirus_D,15751357923923654771
3062397390783057297,HP3,Human_herpesvirus_1,17120343481291937008
3847326108188458674,HP3,Human_herpesvirus_2,17120343481291937008
460200282511982831,HP3,Human_herpesvirus_3,15857823287390814238
4355131797700374531,HP3,Human_herpesvirus_4,9055352573716254000
3119013257215024099,HP3,Human_herpesvirus_5,12979695703181422052
8830472185148998330,HP3,Human_herpesvirus_6,16036531062885071640
796408747518285135,HP3,Human_herpesvirus_7,16036531062885071640
10849097795256390519,HP3,Human_herpesvirus_8,15809174302643997219
26229856214106002,HP3,Human_immunodeficiency_virus_1,17669210833824951920
514891336997656578,HP3,Human_immunodeficiency_virus_2,17669210833824951920
7335634183826578413,HP3,Human_metapneumovirus,12488416805761343672
5937527483709612239,HP3,Human_norovirus-Alphatron,17345286192635469368
7261353322628698909,HP3,Human_papillomavirus_1,16807167974877116120
17442018131559431528,HP3,Human_papillomavirus_10,16933510533333075587
13618289168508958164,HP3,Human_papillomavirus_16,16933510533333075587
9381734675628872248,HP3,Human_papillomavirus_18,16933510533333075587
17211921389228319615,HP3,Human_papillomavirus_2,16933510533333075587
1698888745763438542,HP3,Human_papillomavirus_26,16933510533333075587
8694802224593728710,HP3,Human_papillomavirus_32,16933510533333075587
16993241762649048299,HP3,Human_papillomavirus_34,16933510533333075587
17213649565159546321,HP3,Human_papillomavirus_4,14298573913724268987
2220488643408574030,HP3,Human_papillomavirus_41,7915677902611835421
5574868068478454720,HP3,Human_papillomavirus_48,14298573913724268987
12562044050700337511,HP3,Human_papillomavirus_49,16507591262437989054
17683058586582545535,HP3,Human_papillomavirus_5,16507591262437989054
11397202008553380178,HP3,Human_papillomavirus_50,14298573913724268987
17149643737247927467,HP3,Human_papillomavirus_53,16933510533333075587
15701056016878970816,HP3,Human_papillomavirus_54,16933510533333075587
5438228621976873479,HP3,Human_papillomavirus_6,16933510533333075587
4524789218361689617,HP3,Human_papillomavirus_60,14298573913724268987
7271688570130310912,HP3,Human_papillomavirus_61,16933510533333075587
15747600732120165554,HP3,Human_papillomavirus_63,16807167974877116120
136980250341834781,HP3,Human_papillomavirus_7,16933510533333075587
13379231321274923449,HP3,Human_papillomavirus_71,16933510533333075587
10028263955712561888,HP3,Human_papillomavirus_88,14298573913724268987
16937334508644575023,HP3,Human_papillomavirus_9,16507591262437989054
4352396309105919003,HP3,Human_papillomavirus_cand90,16933510533333075587
12750201688014582587,HP3,Human_papillomavirus_cand92,16507591262437989054
3001867515028861619,HP3,Human_papillomavirus_cand96,16507591262437989054
16895546963920293368,HP3,Human_parainfluenza_virus_1,13608958030302741502
17601919714802394507,HP3,Human_parainfluenza_virus_2,11572708849693708725
11665897736915351481,HP3,Human_parainfluenza_virus_3,13608958030302741502
7678150311487216751,HP3,Human_parainfluenza_virus_4,11572708849693708725
6551208362778557710,HP3,Human_parechovirus,597059411816050812
6966532500542253276,HP3,Human_parvovirus_B19,6801232604245579054
1078945560243256995,HP3,Human_picobirnavirus,751252966951979702
7794306530749542377,HP3,Human_polyomavirus,3444836407271603922
12588022831167238030,HP3,Human_respiratory_syncytial_virus,11572708849693708725
5438491372485439973,HP3,Human_rhinovirus_A,9173725076793168738
2069525194924707610,HP3,Human_rhinovirus_B,9173725076793168738
10973089370974963033,HP3,Human_torovirus,14328989588501509661
5583513393077301539,HP3,Ife_virus,16417988541616207763
13752365232809700628,Genbank,Igacovirus,17646652207407884069
17683746564645908250,HP3,Ilheus_virus,8092099844817948303
12648287510328135965,HP3,Influenza_A_virus,10373798200058817885
13329166143821917255,HP3,Influenza_B_virus,10373798200058817885
8249411540044679457,HP3,Influenza_C_virus,10373798200058817885
4345368141556823977,HP3,Ippy_virus,15119277073868322277
7121110483248608542,HP3,Irkut_virus,8390494616489897478
12280198610504064251,HP3,Isfahan_virus,12872612182937637315
12103483909145102084,HP3,Itaporanga_virus,12718024555968101030
3714519123772336443,HP3,JC_polyomavirus,3444836407271603922
5367703235669959976,HP3,Jaagsiekte_sheep_retrovirus,14229829714218709633
4960557549560122628,HP3,Japanaut_virus,16417988541616207763
6044755092588193609,HP3,Japanese_encephalitis_virus,8092099844817948303
13133957823027374652,HP3,Jugra_virus,8092099844817948303
6621808262509334487,HP3,Junin_virus,15119277073868322277
9332566953127793839,HP3,Jurona_virus,12872612182937637315
5259150204019458274,HP3,Jutiapa_virus,8092099844817948303
14759270530108420563,HP3,Kaeng_Khoi_virus,13261937008050686974
18314618355103489285,HP3,Kairi_virus,13261937008050686974
9853501780691075953,HP3,Kern_Canyon_virus,3133221597971588990
4682086784779929228,HP3,Keuraliba_virus,3133221597971588990
3320652531622198310,HP3,Khujand_virus,8390494616489897478
10472072525826420068,HP3,Kilham_rat_virus,6801232604245579054
16309455880690586334,HP3,Kokobera_virus,8092099844817948303
13636835220883174053,HP3,Koongol_virus,13261937008050686974
1020387606879234652,HP3,Kotonkan_virus,3811126584658533792
616710984954408081,HP3,Koutango_virus,8092099844817948303
7895354122686892991,HP3,Kyasanur_Forest_disease_virus,8092099844817948303
357065608355660893,HP3,Lactate_dehydrogenase-elevating_virus,5139298484441750216
3192677265950443326,HP3,Lagos_bat_virus,8390494616489897478
15619643203829526340,HP3,Lake_Victoria_marburgvirus,2354022203248797418
5351297673334272144,HP3,Langur_virus,14229829714218709633
9470163869929594416,HP3,Lapine_parvovirus,6801232604245579054
14125543736673884020,HP3,Lassa_virus,15119277073868322277
8331819575265244830,HP3,Latino_virus,15119277073868322277
12408585994414935367,HP3,Lebombo_virus,16417988541616207763
11863040210434103140,HP3,Ljungan_virus,597059411816050812
8132883606014881131,HP3,Louping_ill_virus,8092099844817948303
509371654553541238,Genbank,Luchacovirus,17482240267300917848
8706664030241246065,HP3,Lumpy_skin_disease_virus,10190807035452113288
15997008637543032255,HP3,Lymphocytic_choriomeningitis_virus,15119277073868322277
10616151451915612909,HP3,Macaque_simian_foamy_virus,18063744080116597952
13711320207197325803,HP3,Machupo_virus,15119277073868322277
10311329316173452047,HP3,Macropodid_herpesvirus_1,17120343481291937008
10092959404750368971,HP3,Macropodid_herpesvirus_2,17120343481291937008
5289610751531094422,HP3,Madrid_virus,13261937008050686974
12814353949742802527,HP3,Main_Drain_virus,13261937008050686974
11002365820851805468,HP3,Mammalian_orthoreovirus,11672482542163519584
7614341293871376960,HP3,Manzanilla_virus,13261937008050686974
17997542366987531498,HP3,Mapuera_virus,11572708849693708725
11353813647628001987,HP3,Maraba_virus,12872612182937637315
14929433307340402285,HP3,Marituba_virus,13261937008050686974
11811697334746327821,HP3,Marmodid_herpesvirus_1,15809174302643997219
17824400934870323278,HP3,Mason-Pfizer_monkey_virus,14229829714218709633
14221970394549660577,HP3,Mastomys_natalensis_papillomavirus,2293955992003745707
14149979065092013051,HP3,Mayaro_virus,14752743643973068274
1459544047751185123,HP3,Measles_virus,11626924500276899788
16121701796531846466,HP3,Menangle_virus,11572708849693708725
8730813609936550757,Genbank,Merbecovirus,8024291143435338671
12013560202215706490,HP3,Middelburg_virus,14752743643973068274
14685420868054331736,Genbank,Minacovirus,4871213190794596136
15046761919936269258,HP3,Minatitlan_virus,13261937008050686974
9035156549598372213,HP3,Mink_astrovirus,10057391804609751757
6596298478133009197,HP3,Mink_calicivirus,4149568366867149196
2492773856727878917,HP3,Mink_enteric_sapovirus,15270347089660705839
16732133163454935649,Genbank,Minunacovirus,3646142074134481330
2403744455035322659,HP3,Minute_virus_of_mice,6801232604245579054
12260087843622096016,HP3,Mobala_virus,15119277073868322277
4276886079346020885,HP3,Modoc_virus,8092099844817948303
7646586883305206198,HP3,Mokola_virus,8390494616489897478
15380687007308064995,HP3,Molluscum_contagiosum_virus,4133450848535897546
1103003014246341025,HP3,Moloney_murine_sarcoma_virus,1055822962894359729
17607908991330495317,HP3,Monkeypox_virus,764781348107392810
1677835852705917946,HP3,Montana_myotis_leukoencephalitis_virus,8092099844817948303
3234364534392813018,Genbank,Moordecovirus,4439890452634047883
2389045089287467705,HP3,Mopeia_virus,15119277073868322277
9359876923348181331,HP3,Mosso_das_Pedras_virus_78V3531,14752743643973068274
14427583652907259407,HP3,Mount_Elgon_bat_virus,12872612182937637315
1712249808071154904,HP3,Mouse_mammary_tumor_virus,14229829714218709633
4781293075197637353,HP3,Mouse_parvovirus_1,6801232604245579054
12454284055831303753,HP3,Mucambo_virus,14752743643973068274
4307866344786418682,HP3,Mumps_virus,11572708849693708725
1851099171352775234,HP3,Murid_herpesvirus_1,5410312393859679666
15890132338350569249,HP3,Murid_herpesvirus_2,5410312393859679666
16397657567057285400,HP3,Murid_herpesvirus_3,8177793177933856728
4256647228196242152,HP3,Murid_herpesvirus_4,15809174302643997219
10601010456184822841,HP3,Murid_herpesvirus_5,8177793177933856728
12081834025564989933,HP3,Murine_adenovirus_A,9650146825561567930
7352148939126709577,HP3,Murine_adenovirus_B,9650146825561567930
6448960541589168495,HP3,Murine_hepatitis_virus,23858754759801405
18204436012278702401,HP3,Murine_leukemia_virus,1055822962894359729
16703039892793586579,HP3,Murine_norovirus_1,17345286192635469368
6131880622891811456,HP3,Murine_pneumonia_virus,11572708849693708725
6404498026550316800,HP3,Murine_pneumotropic_virus,3444836407271603922
10194660643356797803,HP3,Murine_polyomavirus,3444836407271603922
17253639366868791272,HP3,Murray_Valley_encephalitis_virus,8092099844817948303
16715533138256918668,HP3,Mustelid_herpesvirus_1,15809174302643997219
17751255302121856749,Genbank,Myotis ricketti alphacoronavirus Sax-2011,5576532240118440814
16747340496415434511,HP3,Myxoma_virus,17842191776769395515
12579910077638402167,Genbank,NL63-related bat coronavirus strain BtKYNL63-9b,
16977024507968918518,HP3,Nariva_virus,11572708849693708725
7871456088167061472,HP3,Ndumu_virus,14752743643973068274
6926387221412278503,HP3,Nelson_Bay_orthoreovirus,11672482542163519584
7419671945232457095,HP3,Newcastle_disease_virus,11572708849693708725
10856702973235631201,Genbank,Nidovirales,16290532738832004111
9389091298526416259,HP3,Nipah_virus,17712227392473703379
3296519736880244577,Genbank,Nobecovirus,5283353134852570301
10984859864324726737,HP3,Norwalk_virus,17345286192635469368
15702634902102812877,HP3,Ntaya_virus,8092099844817948303
13508166579021587247,HP3,Nyando_virus,13261937008050686974
17453724893114869645,Genbank,Nyctalus velutinus alphacoronavirus SC-2013,5576532240118440814
10889721449563790941,HP3,O'nyong-nyong_virus,14752743643973068274
4931473471202479054,HP3,Oita_virus,3133221597971588990
13886651467764926329,HP3,Oliveros_virus,15119277073868322277
11800191826371733605,HP3,Omsk_hemorrhagic_fever_virus,8092099844817948303
889630231521100054,HP3,Orf_virus,16818690444336547865
3142125524956286621,HP3,Oriboca_virus,13261937008050686974
1085064642362367632,HP3,Oropouche_virus,13261937008050686974
15093565987757946677,Genbank,Orthocoronavirinae,9372303298172469915
6224445850488065572,HP3,Orungo_virus,16417988541616207763
14616355310804479633,HP3,Ovine_adenovirus_A,9650146825561567930
12529766851175774905,HP3,Ovine_adenovirus_D,2578416784307281621
15504435050699469138,HP3,Ovine_astrovirus,10057391804609751757
15346800404306096267,HP3,Ovine_herpesvirus_2,15809174302643997219
11806450412473915030,HP3,Ovine_papillomavirus_1,12764569806191274934
3919426671540080280,HP3,Palyam_virus,16417988541616207763
656433969303947933,HP3,Pampa_virus,15119277073868322277
16780580151799533358,HP3,Parainfluenza_virus_5,11572708849693708725
17496922669629808982,HP3,Parana_virus,15119277073868322277
12520908425471290245,HP3,Parapoxvirus_of_red_deer_in_New_Zealand,16818690444336547865
6379000271796615019,HP3,Patois_virus,13261937008050686974
10570112685585201677,Genbank,Pedacovirus,6699794426564414484
12831367578544802693,HP3,Peruvian_horse_sickness_virus,16417988541616207763
3320877695838487321,HP3,Peste-des-petits-ruminants_virus,11626924500276899788
1192415644164767827,HP3,Phnom_Penh_bat_virus,8092099844817948303
18298134205269345310,HP3,Phocid_herpesvirus_1,15857823287390814238
18226613305244301724,HP3,Phocine_distemper_virus,11626924500276899788
10179468673101871227,HP3,Phocoena_spinipinnis_papillomavirus,14281966845505217791
17045212528120749915,HP3,Pichinde_virus,15119277073868322277
17689337869979044069,HP3,Pig-tailed_macaque_parvovirus,6801232604245579054
10079458182527887166,HP3,Pirital_virus,15119277073868322277
1463975743828027732,HP3,Piry_virus,12872612182937637315
12130660467729182949,HP3,Pixuna_virus,14752743643973068274
3537979477602084042,HP3,Poliovirus,15751357923923654771
13922840476035082175,HP3,Pongine_herpesvirus_1,9055352573716254000
2478007023557204199,HP3,Pongine_herpesvirus_2,9055352573716254000
12886784203796647939,HP3,Pongine_herpesvirus_3,9055352573716254000
9020215558081229390,HP3,Pongine_herpesvirus_4,12979695703181422052
3099162369525153293,HP3,Porcine_adenovirus_A,9650146825561567930
1436273163286072940,HP3,Porcine_adenovirus_B,9650146825561567930
6321350556709544000,HP3,Porcine_adenovirus_C,9650146825561567930
13047025889655955458,HP3,Porcine_astrovirus,10057391804609751757
8347944544266178015,HP3,Porcine_circovirus-1,10875157187404231188
3139743068743357785,HP3,Porcine_circovirus-2,10875157187404231188
