id,origin,name,match
10668892201689555392,Genbank,Felis catus; sex: F,17500025009072997685
6396417343948287734,Genbank,Galliformes sp. (Quail),10843601274786771166
9921638722619497660,Genbank,Gallus,9431278883208643706
3830355762727414808,Genbank,Gallus domesticus,9431278883208643706
2089991696733406365,Genbank,Gallus gallus,762625969328012558
10632390894536947678,Genbank,Gallus gallus (29-day-old broilers),6405070806846563606
9931706030906685271,Genbank,Gallus gallus (44 day-old broilers),6405070806846563606
4714662139006102362,Genbank,Gallus gallus (48 week-old breeder layers),6405070806846563606
16538645482962568041,Genbank,Gallus gallus (6 week-old broilers),6405070806846563606
11297385846480600870,Genbank,Gallus gallus (6-week-old broilers),6405070806846563606
7401587707706413185,Genbank,Gallus gallus (7-week-old broilers),6405070806846563606
5920767580188879010,Genbank,Gallus gallus (broiler breeder),6405070806846563606
5545335651552953969,Genbank,Gallus gallus (broiler chicken),6405070806846563606
11788044344828857079,Genbank,Gallus gallus (broiler),762625969328012558
16942915312949904959,Genbank,Gallus gallus (chicken),762625969328012558
12176100204190023223,Genbank,Gallus gallus (domestic chicken),6405070806846563606
14270168759827677682,Genbank,Gallus gallus (layer breeder),6405070806846563606
4617182227378170993,Genbank,Gallus gallus (layer hen),6405070806846563606
16325724354836665789,Genbank,Gallus gallus (layer),762625969328012558
7472808141186635364,Genbank,Gallus gallus breed broiler,6405070806846563606
5111649265076391263,Genbank,Gallus gallus breed layer,6405070806846563606
9618883334325748108,Genbank,Gallus gallus broiler,6405070806846563606
10106105296733767990,Genbank,Gallus gallus domesticus,9977488680807910204
14564107126428181654,Genbank,Gallus gallus domesticus (chicken),9977488680807910204
2125156754078699021,Genbank,Gallus gallus; breed Appenzeller Spitzhauben,762625969328012558
13509308392854106326,Genbank,Gallus gallus; embryo,762625969328012558
17180216017758256197,Genbank,Glossophaga soricina,8680516339958440658
11377300696582816559,Genbank,Glossophaginae sp.,
17082998814643590811,Genbank,Haematopus ostralegus,7702040540837927737
1994461794312527991,Genbank,Haematopus ostralegus (Eurasian oystercatcher),11163399407394860591
10247154941821826697,Genbank,Herpailurus yaguarondi,4582742286264830252
7396738879870811278,Genbank,Himalayan tahr,
7455492031054271359,Genbank,Hipposideros abae,4640020821290331425
9116054321612222172,Genbank,Hipposideros armiger,4676880651692170730
2312097621268523535,Genbank,Hipposideros bicolor,1812850457746956619
17384794812142486094,Genbank,Hipposideros caffer,675267704653616924
16416866785806797927,Genbank,Hipposideros caffer; female; FMNH 228933,675267704653616924
15759541729151585718,Genbank,Hipposideros caffer; male; FMNH 228924,675267704653616924
4761283380073716391,Genbank,Hipposideros caffer; male; FMNH 228925,675267704653616924
14987666614839538190,Genbank,Hipposideros caffer; male; FMNH 228926,675267704653616924
12798450234348748493,Genbank,Hipposideros caffer; male; FMNH 228981,675267704653616924
8215722263606978566,Genbank,Hipposideros caffer; male; FMNH 229192,675267704653616924
13652637506866958977,Genbank,Hipposideros cf ruber,2082560565776057915
10513639219698918017,Genbank,Hipposideros cf. ruber,2082560565776057915
11762404433444521875,Genbank,Hipposideros cineraceus,16932979074192333670
13799625975001059943,Genbank,Hipposideros commersoni,9183359991522703136
2648105051655615609,Genbank,Hipposideros commersoni (bat),9183359991522703136
4249181515168879776,Genbank,Hipposideros diadema,4873952724418088588
773384409155402897,Genbank,Hipposideros galeritus,18378825938602843618
16860207892740957240,Genbank,Hipposideros gigas,8391297745917749908
9150417363144446540,Genbank,Hipposideros larvatus,14140104799522716417
6456455507980232813,Genbank,Hipposideros lekaguli,14150868021878652836
